title,price,link,imgurl
MSI GF63 Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX ...,"₹55,990",/msi-gf63-core-i5-11th-gen-11260h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-thin-11sc-1493in-gaming-laptop/p/itm5dfa3962b0dae?pid=COMGRDC8H7JACZJQ&lid=LSTCOMGRDC8H7JACZJQ6YEVXA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_218&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLqGcgYjH8i70XT3mxq2YLxjxFpxnjBe-9f8aESf9dMBBg%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/r/k/-original-imagsz5x5x3vkt8c.jpeg?q=70
Lenovo IdeaPad Flex 5 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 ...,"₹87,990",/lenovo-ideapad-flex-5-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-14iru8-2-1-laptop/p/itm9b16f3980a01f?pid=COMGRU9ZRTYBGZ6F&lid=LSTCOMGRU9ZRTYBGZ6FMMAQXL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_219&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGRU9ZRTYBGZ6F.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/2/k/u/-original-imagufyhvq3vgzpj.jpeg?q=70
Infinix X2 Slim Series Core i5 11th Gen 1155G7 - (16 GB/1 TB SSD/Windows 11 Home) XL23 Thin and Light ...,"₹37,990",/infinix-x2-slim-series-core-i5-11th-gen-1155g7-16-gb-1-tb-ssd-windows-11-home-xl23-thin-light-laptop/p/itmd5279a2743e99?pid=COMGSUYDAWY8GCAU&lid=LSTCOMGSUYDAWY8GCAUPNMLLJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_220&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGSUYDAWY8GCAU.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/w/s/inbook-thin-and-light-laptop-infinix-original-imagpyjbxe3auzcp.jpeg?q=70
ASUS Vivobook 15 Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and L...,"₹38,990",/asus-vivobook-15-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-x515ea-ej522ws-thin-light-laptop/p/itmbfbbf7747aa01?pid=COMGFHNGGWNDVGSY&lid=LSTCOMGFHNGGWNDVGSY5C6JML&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_221&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLomwTxWaQIFGgU0Hr2PKp2RMKBnjElGOh5j_xhzHRB5Sw%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/l/t/-original-imagtucmkuwggepy.jpeg?q=70
ASUS Vivobook 15 Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ311W Thin and L...,"₹31,990",/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x1500ea-ej311w-thin-light-laptop/p/itmcc87b88b4d7bf?pid=COMGS7M36HZBHH5R&lid=LSTCOMGS7M36HZBHH5RNHNWTN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_222&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLpfL5CSJ2IOlnAj2tkH0GoKRBGXQsUVQHMWoV1tWREPIw%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/e/z/-original-imagpxgqesgrthks.jpeg?q=70
realme Book Prime Core i5 11th Gen 11320H - (16 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin and Li...,"₹56,999",/realme-book-prime-core-i5-11th-gen-11320h-16-gb-512-gb-ssd-windows-11-home-cloudpro002-thin-light-laptop/p/itm79efe820484b1?pid=COMGCWBEFHWXXY5A&lid=LSTCOMGCWBEFHWXXY5ARDAKYJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_223&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGCWBEFHWXXY5A.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/l1b1oy80/computer/u/p/4/book-prime-thin-and-light-laptop-realme-original-imagcwmbyfrmzrhu.jpeg?q=70
MSI GF63 Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹71,990",/msi-gf63-core-i7-11th-gen-11800h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-thin-11uc-1294in-gaming-laptop/p/itm1692c348d09ef?pid=COMGZ4PNC67EXXDH&lid=LSTCOMGZ4PNC67EXXDHCUPWJM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_224&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGZ4PNC67EXXDH.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/i/f/-original-imagt8bb7ruggfgm.jpeg?q=70
DELL Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and Light ...,"₹53,800",/dell-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-new-inspiron-15-laptop-thin-light/p/itm9d2a78441a474?pid=COMGKAVGSFBZFMHP&lid=LSTCOMGKAVGSFBZFMHPH2I2CE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_225&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGKAVGSFBZFMHP.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/t/x/-original-imagzyfzphza6xg5.jpeg?q=70
ASUS Hexa Core i5 - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX Optimus NVIDIA G...,"₹59,990",/asus-hexa-core-i5-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-optimus-nvidia-2050-fx506hf-hn024ws-gaming-laptop/p/itm8eff10614da88?pid=COMGPYK4G9CZXZHK&lid=LSTCOMGPYK4G9CZXZHKIDVLLL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_226&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGPYK4G9CZXZHK.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/b/3/asus-tuf-gaming-f15-gaming-laptop-asus-original-imagpyk3fzdhs6s8.jpeg?q=70
ASUS Zenbook 14X OLED Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home) UM5401QA-KM541WS T...,"₹57,990",/asus-zenbook-14x-oled-ryzen-5-hexa-core-5600hs-16-gb-512-gb-ssd-windows-11-home-um5401qa-km541ws-thin-light-laptop/p/itm05033c9b1d455?pid=COMGZKHQHERZG2RP&lid=LSTCOMGZKHQHERZG2RPU37D6Q&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_227&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLouaioXAeU-VC5qF_Tjl8FEUnvgDmIlNOp2NQhtK26EbQ%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/s/u/-original-imagqdrxypn25zdt.jpeg?q=70
ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home)...,"₹69,990",/asus-vivobook-s14-oled-intel-evo-h-series-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-km502ws-thin-light-laptop/p/itm93afec5862d72?pid=COMGCG2GXGJGEYUW&lid=LSTCOMGCG2GXGJGEYUWI64YYF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_228&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLpEbxFFvjPuwSiUsuJV-2zlTsxV4GrE85oIK7SmF27FhQ%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/h/z/-original-imagqdrxngpdcjzh.jpeg?q=70
HP 15s (2023) Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0013TU Thin and L...,"₹65,490",/hp-15s-2023-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-15-fd0013tu-thin-light-laptop/p/itm884f106d6502a?pid=COMGZVGHMDQS67FQ&lid=LSTCOMGZVGHMDQS67FQAG3NWB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_229&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGZVGHMDQS67FQ.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/i/f/-original-imagpgzsk7rxgrrh.jpeg?q=70
DELL Inspiron 3511 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) D560745WIN9B Laptop,"₹47,689",/dell-inspiron-3511-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-d560745win9b-laptop/p/itmd26e543ccfc55?pid=COMGEH36WHXAZ66G&lid=LSTCOMGEH36WHXAZ66GL1F5JU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_230&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGEH36WHXAZ66G.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/l3bx5e80/computer/w/b/h/inspiron-15-3000-laptop-dell-original-imagegyhzfggaagg.jpeg?q=70
"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows...","₹87,990",/asus-vivobook-16x-2023-creator-intel-h-series-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-60-hz-k3605zc-mbn751ws-gaming-laptop/p/itme96e5ed7d82de?pid=COMGPNG44NGSUNW6&lid=LSTCOMGPNG44NGSUNW6257O6J&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_231&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLobIuRPY1llN8KxOc-iGC215UyDKrCH6X7yYYV2qZ7W1w%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/t/c/-original-imagsz6yn8qzwvsn.jpeg?q=70
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹26,990",/wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-grn-thin-light-laptop/p/itma074a71804e83?pid=COMGQHYFTMAKHBAN&lid=LSTCOMGQHYFTMAKHBANLB0BWS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_232&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLoNKKB0oaiRD1X7ujrjMnUL0vX2yJUc9PHO1lozKRExhQ%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/2/o/-original-imagtq47azeytzzg.jpeg?q=70
Lenovo V15 Ryzen 3 Hexa Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) V15 G2 ALC Thin and Light Lapto...,"₹30,849",/lenovo-v15-ryzen-3-hexa-core-5300u-8-gb-512-gb-ssd-windows-11-home-g2-alc-thin-light-laptop/p/itmfcce7edb30b87?pid=COMGZ3SPV5HJS79B&lid=LSTCOMGZ3SPV5HJS79B3RWIML&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_233&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGZ3SPV5HJS79B.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/t/c/v15-g2-alc-laptop-lenovo-original-imaghq2ffspmtfuh.jpeg?q=70
ASUS Vivobook Go 15 (2023) Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ322WS...,"₹33,990",/asus-vivobook-go-15-2023-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj322ws-thin-light-laptop/p/itm968db504ada5b?pid=COMGMGXFQZGYKEZG&lid=LSTCOMGMGXFQZGYKEZGUU1BUT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_234&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGMGXFQZGYKEZG.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/u/p/-original-imagpxgrxrqsmdqz.jpeg?q=70
HP Victus Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"₹62,990",/hp-victus-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-50-tgp-15-fa1132tx-gaming-laptop/p/itma3a4c675cefe2?pid=COMGSV4RCCMG5FJ8&lid=LSTCOMGSV4RCCMG5FJ8UF3HY5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_235&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGSV4RCCMG5FJ8.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/8/i/j/-original-imagthcbgurdzwuc.jpeg?q=70
MSI GF63 Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹86,990",/msi-gf63-core-i5-12th-gen-12450h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-thin-12ve-267in-gaming-laptop/p/itm523261b42e46b?pid=COMGZ5F3RTSNVFES&lid=LSTCOMGZ5F3RTSNVFESVG59K0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_236&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGZ5F3RTSNVFES.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/n/j/-original-imagpyc3eyefdjuc.jpeg?q=70
ASUS Vivobook 15 Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home) M1502QA-EJ741WS Thin an...,"₹49,990",/asus-vivobook-15-ryzen-7-octa-core-5800hs-16-gb-512-gb-ssd-windows-11-home-m1502qa-ej741ws-thin-light-laptop/p/itmbc825d8a33486?pid=COMGZKHQMRTUJH3J&lid=LSTCOMGZKHQMRTUJH3JRMYCKU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_237&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLrrdjHIisYkTw3m4CYLTCY4YsAnpQi6oNDMBdrrHp7Ytg%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/o/s/-original-imagtvq875zegz7z.jpeg?q=70
ASUS Vivobook 15 Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin and Li...,"₹31,990",/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312w-thin-light-laptop/p/itm7aa1836156b37?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_238&otracker=search&fm=organic&iid=en_VWVTxYVel35fV5yG36Q9nyGNqxja-umorZV1Q8GdPLr5qavOckCuglp-qN1crcqxG4HyKkB8vU4G-dNL4cSCPw%3D%3D&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/e/f/-original-imagrgprbhchwgve.jpeg?q=70
ASUS Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ322WS Laptop,"₹40,790",/asus-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-laptop/p/itmda564b198c5ad?pid=COMGT2RFWFYDGZJQ&lid=LSTCOMGT2RFWFYDGZJQ5KYIDM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_239&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMGT2RFWFYDGZJQ.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/i/t/vivobook-15-2023-laptop-asus-original-imagp4qhapzhzds6.jpeg?q=70
HP 15s Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3032TU Thin and Light Laptop,"₹55,800",/hp-15s-core-i5-11th-gen-1135g7-8-gb-1-tb-hdd-windows-10-home-15s-du3032tu-thin-light-laptop/p/itm3aa6237dc37e5?pid=COMFY9ZGK3FR2SBG&lid=LSTCOMFY9ZGK3FR2SBGMAFUGH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_240&otracker=search&fm=organic&iid=fc96b91e-1913-48ac-a9f1-848205f783de.COMFY9ZGK3FR2SBG.SEARCH&ppt=None&ppn=None&ssid=3tsk09lbnk0000001701074258588&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/k3xcdjk0pkrrdj/computer/h/h/q/hp-na-laptop-original-imafjeb992jyzqgb.jpeg?q=70
,,,
,,,
